Cadastrado - Ability | 1 - Stench - Fedor
Cadastrado - Pokemon Stat | Pokemon ID: 10072 - Stat ID: 6 - Base Stat: 30 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10072 - Color ID: 4

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10072 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 10072 - Generation ID: 2

Cadastrado - Pokemon Habitat | Pokemon ID: 10072 - Habitat ID: 1

Cadastrado - Pokemon Shape | Pokemon ID: 10072 - Shape ID: 2

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 95 - Pokemon Id To: 208 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10073 - Pidgeot-mega

Cadastrado - Pokemon Type | Pokemon ID: 10073 - Type ID: 1 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10073 - Type ID: 3 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10073 - Ability Id: 99

Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 1 - Base Stat: 83 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 2 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 4 - Base Stat: 135 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 5 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10073 - Stat ID: 6 - Base Stat: 121 - Effort: 3

Cadastrado - Pokemon Color | Pokemon ID: 10073 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10073 - Egg Group ID: 4

Cadastrado - Pokemon Generation | Pokemon ID: 10073 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10073 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10073 - Shape ID: 9

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 16 - Pokemon Id To: 17 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 17 - Pokemon Id To: 18 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10074 - Glalie-mega

Cadastrado - Pokemon Type | Pokemon ID: 10074 - Type ID: 15 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10074 - Ability Id: 174

Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 1 - Base Stat: 80 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 2 - Base Stat: 120 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 4 - Base Stat: 120 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 5 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10074 - Stat ID: 6 - Base Stat: 100 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10074 - Color ID: 4

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10074 - Egg Group ID: 6
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10074 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 10074 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10074 - Habitat ID: 1

Cadastrado - Pokemon Shape | Pokemon ID: 10074 - Shape ID: 1



-------------------------

CadAStrado - Pokemon | 10075 - Diancie-mega

Cadastrado - Pokemon Type | Pokemon ID: 10075 - Type ID: 6 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10075 - Type ID: 18 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10075 - Ability Id: 156

Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 1 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 2 - Base Stat: 160 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 3 - Base Stat: 110 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 4 - Base Stat: 160 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 5 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10075 - Stat ID: 6 - Base Stat: 110 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10075 - Color ID: 6

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10075 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10075 - Generation ID: 6


Cadastrado - Pokemon Shape | Pokemon ID: 10075 - Shape ID: 4



-------------------------

CadAStrado - Pokemon | 10076 - Metagross-mega

Cadastrado - Pokemon Type | Pokemon ID: 10076 - Type ID: 9 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10076 - Type ID: 14 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10076 - Ability Id: 181

Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 1 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 2 - Base Stat: 145 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 3 - Base Stat: 150 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 4 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 5 - Base Stat: 110 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10076 - Stat ID: 6 - Base Stat: 110 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10076 - Color ID: 2

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10076 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 10076 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10076 - Habitat ID: 6

Cadastrado - Pokemon Shape | Pokemon ID: 10076 - Shape ID: 11

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 374 - Pokemon Id To: 375 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 375 - Pokemon Id To: 376 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10077 - Kyogre-primal

Cadastrado - Pokemon Type | Pokemon ID: 10077 - Type ID: 11 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10077 - Ability Id: 189

Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 1 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 2 - Base Stat: 150 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 3 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 4 - Base Stat: 180 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 5 - Base Stat: 160 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10077 - Stat ID: 6 - Base Stat: 90 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10077 - Color ID: 2

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10077 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10077 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10077 - Habitat ID: 7

Cadastrado - Pokemon Shape | Pokemon ID: 10077 - Shape ID: 3



-------------------------

CadAStrado - Pokemon | 10078 - Groudon-primal

Cadastrado - Pokemon Type | Pokemon ID: 10078 - Type ID: 5 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10078 - Type ID: 10 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10078 - Ability Id: 190

Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 1 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 2 - Base Stat: 180 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 3 - Base Stat: 160 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 4 - Base Stat: 150 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 5 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10078 - Stat ID: 6 - Base Stat: 90 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10078 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10078 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10078 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10078 - Habitat ID: 6

Cadastrado - Pokemon Shape | Pokemon ID: 10078 - Shape ID: 6



-------------------------

CadAStrado - Pokemon | 10079 - Rayquaza-mega

Cadastrado - Pokemon Type | Pokemon ID: 10079 - Type ID: 16 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10079 - Type ID: 3 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10079 - Ability Id: 191

Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 1 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 2 - Base Stat: 180 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 3 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 4 - Base Stat: 180 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 5 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10079 - Stat ID: 6 - Base Stat: 115 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10079 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10079 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10079 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10079 - Habitat ID: 5

Cadastrado - Pokemon Shape | Pokemon ID: 10079 - Shape ID: 2



-------------------------

CadAStrado - Pokemon | 10080 - Pikachu-rock-star

Cadastrado - Pokemon Type | Pokemon ID: 10080 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10080 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10080 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10080 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10080 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10080 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10080 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10080 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10080 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10080 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10081 - Pikachu-belle

Cadastrado - Pokemon Type | Pokemon ID: 10081 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10081 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10081 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10081 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10081 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10081 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10081 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10081 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10081 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10081 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10082 - Pikachu-pop-star

Cadastrado - Pokemon Type | Pokemon ID: 10082 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10082 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10082 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10082 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10082 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10082 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10082 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10082 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10082 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10082 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10083 - Pikachu-phd

Cadastrado - Pokemon Type | Pokemon ID: 10083 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10083 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10083 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10083 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10083 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10083 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10083 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10083 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10083 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10083 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10084 - Pikachu-libre

Cadastrado - Pokemon Type | Pokemon ID: 10084 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10084 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10084 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10084 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10084 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10084 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10084 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10084 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10084 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10084 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10085 - Pikachu-cosplay

Cadastrado - Pokemon Type | Pokemon ID: 10085 - Type ID: 13 - Type Order: 1

Cadastrado - Pokemon Ability | Pokemon ID: 10085 - Ability Id: 9
Cadastrado - Pokemon Ability | Pokemon ID: 10085 - Ability Id: 31

Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 1 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 2 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 4 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10085 - Stat ID: 6 - Base Stat: 90 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10085 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10085 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10085 - Egg Group ID: 6

Cadastrado - Pokemon Generation | Pokemon ID: 10085 - Generation ID: 1

Cadastrado - Pokemon Habitat | Pokemon ID: 10085 - Habitat ID: 2

Cadastrado - Pokemon Shape | Pokemon ID: 10085 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 172 - Pokemon Id To: 25 - Pokemon Evolution: 1
Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 25 - Pokemon Id To: 26 - Pokemon Evolution: 2


-------------------------

CadAStrado - Pokemon | 10086 - Hoopa-unbound

Cadastrado - Pokemon Type | Pokemon ID: 10086 - Type ID: 14 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10086 - Type ID: 17 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10086 - Ability Id: 170

Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 1 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 2 - Base Stat: 160 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 3 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 4 - Base Stat: 170 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 5 - Base Stat: 130 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10086 - Stat ID: 6 - Base Stat: 80 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10086 - Color ID: 7

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10086 - Egg Group ID: 15

Cadastrado - Pokemon Generation | Pokemon ID: 10086 - Generation ID: 6


Cadastrado - Pokemon Shape | Pokemon ID: 10086 - Shape ID: 4



-------------------------

CadAStrado - Pokemon | 10087 - Camerupt-mega

Cadastrado - Pokemon Type | Pokemon ID: 10087 - Type ID: 10 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10087 - Type ID: 5 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10087 - Ability Id: 125

Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 2 - Base Stat: 120 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 3 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 4 - Base Stat: 145 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 5 - Base Stat: 105 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10087 - Stat ID: 6 - Base Stat: 20 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 10087 - Color ID: 8

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10087 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 10087 - Generation ID: 3

Cadastrado - Pokemon Habitat | Pokemon ID: 10087 - Habitat ID: 4

Cadastrado - Pokemon Shape | Pokemon ID: 10087 - Shape ID: 8

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 322 - Pokemon Id To: 323 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10088 - Lopunny-mega

Cadastrado - Pokemon Type | Pokemon ID: 10088 - Type ID: 1 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10088 - Type ID: 2 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10088 - Ability Id: 113

Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 1 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 2 - Base Stat: 136 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 3 - Base Stat: 94 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 4 - Base Stat: 54 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 5 - Base Stat: 96 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 10088 - Stat ID: 6 - Base Stat: 135 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 10088 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 10088 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 10088 - Egg Group ID: 8

Cadastrado - Pokemon Generation | Pokemon ID: 10088 - Generation ID: 4


Cadastrado - Pokemon Shape | Pokemon ID: 10088 - Shape ID: 6

Próximo Pokemon não está cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 427 - Pokemon Id To: 428 - Pokemon Evolution: 1


-------------------------

CadAStrado - Pokemon | 10089 - Salamence-mega

Cadastrado - Pokemon Type | Pokemon ID: 10089 - Type ID: 16 - Type Order: 1
Cadastrado - Pokemon Type | Pokemon ID: 10089 - Type ID: 3 - Type Order: 2

Cadastrado - Pokemon Ability | Pokemon ID: 10089 - Ability Id: 184
